,P2.MRPS25,P1.MRPS25,S2.MRPS25,S1.MRPS25
736,0.5007863461023532,0.5137956218077032,0.3579207086045173,0.4433930597723535
737,0.5003788065190782,0.5133663383438651,0.35760992595771723,0.4430599820485386
738,0.49996755521553693,0.5129358904011421,0.3572962750207595,0.44272572471479577
739,0.4995527217428394,0.5125043984921457,0.35697982018729507,0.44239035704403434
740,0.4991344371092407,0.5120719820162208,0.35666062589078673,0.44205394751213667
741,0.49871283360803137,0.5116387591122193,0.3563387565143918,0.4417165637435265
742,0.49828804464162324,0.5112048465128773,0.3560142763014913,0.4413782724573944
743,0.4978602045422055,0.5107703594010904,0.3556872492671247,0.44103913941470096
744,0.4974294483893628,0.510335411268378,0.3553577391105898,0.4406992293660789
745,0.49699591182506575,0.5099001137758324,0.35502580912946896,0.4403586060007576
746,0.49655973086645655,0.5094645766178463,0.3546915221353459,0.4400173318966416
747,0.4961210417168715,0.5090289073889066,0.35435494037147414,0.43967546847166683
748,0.49567998057555207,0.5085932114537514,0.3540161254326597,0.4393330759365664
749,0.49523668344650895,0.5081575918211687,0.35367513818761553,0.4389902132491773
750,0.4947912859470136,0.5077221490217274,0.35333203870404545,0.4386469380704164
751,0.4943439231162023,0.5072869809897117,0.3529868861767082,0.43830330672205636
752,0.49389472773718945,0.5068521829495393,0.3526397760360287,0.43795932903795015
753,0.4934438267077039,0.5064178129947944,0.352290718171879,0.4376150692518849
754,0.4929913605627295,0.5059839975778243,0.35193978329589165,0.4372706121704497
755,0.4925374600802,0.5055508229666246,0.3515870266408541,0.436926007892962
756,0.4920822545242393,0.5051183723282203,0.3512325022832137,0.43658130498978176
757,0.491625834287345,0.5046867419985277,0.35087626309477893,0.43623651725965507
758,0.49116833170743307,0.5042559886525597,0.3505183730514099,0.4358916812331347
759,0.49070989977542473,0.503826191177054,0.3501588691805184,0.4355468828964505
760,0.4902506099528099,0.5033973853957215,0.34979775099745714,0.4352021307584899
761,0.48979064555495516,0.5029696820373277,0.3494351116847488,0.43485753467980415
762,0.48933010166696617,0.5025431301115167,0.34907099727639496,0.43451309044226644
763,0.4888690914674744,0.5021177889121629,0.3487054523882506,0.43416883473422063
764,0.4884077252615319,0.5016937140954462,0.34833852020433353,0.43382480250778
765,0.48794611033957463,0.5012709576446216,0.34797024246866964,0.43348102696917257
766,0.4874843508435624,0.5008495678420597,0.34760065948275226,0.43313753957218387
767,0.48702255358906416,0.5004295627288341,0.3472298115957698,0.43279435093037627
768,0.4865608288957397,0.5000109960106488,0.346857751574285,0.4324515055695639
769,0.4860992510559081,0.4995939169260022,0.3464844974518086,0.43210903054143257
770,0.48563791058044925,0.4991783585751661,0.34611008395304876,0.4317669501508237
771,0.4851768942790615,0.49876435032104033,0.3457345444275031,0.4314252869558429
772,0.4847162851776292,0.49835191780511723,0.34535791088169987,0.4310840617797162
773,0.48425616244504893,0.49794108297097905,0.344980214017075,0.43074329372576753
774,0.4837966013297508,0.49753186409529343,0.34460148327341755,0.4304030001954823
775,0.4833376731061115,0.49712427582625135,0.34422174687779317,0.43006319690961203
776,0.48287944503093777,0.4967183292293733,0.3438410318988393,0.42972389793226645
777,0.48242198031015976,0.4963140318405908,0.3434593643063051,0.4293851156979255
778,0.48196533807585057,0.4959113877264889,0.34307676903568834,0.4290468610412983
779,0.48150957337365136,0.49551039755157794,0.3426932700578072,0.42870914322994086
780,0.4810547371606543,0.4951110586524429,0.3423088904531223,0.4283719699995376
781,0.4806008763137602,0.49471336511859987,0.3419236524906086,0.4280353475917421
782,0.48014803364849734,0.4943173078798698,0.3415375777109598,0.4276992807944615
783,0.47969624794825494,0.4939228748000633,0.3411506870138897,0.4273637729844603
784,0.4792455540038525,0.4935300507767503,0.34076300074927823,0.4270288261721512
785,0.47879598266333395,0.4931388178468722,0.3403745388118982,0.4266944410484321
786,0.4783475608918417,0.49274915529793756,0.3399853207394395,0.42636061703342026
787,0.4779003118413968,0.4923610397845256,0.3395953658135353,0.4260273523269267
788,0.4774542549303772,0.49197444544980556,0.33920469316348373,0.4256946439605085
789,0.4770094059324562,0.49158934405176774,0.3388133218723429,0.42536248785092945
790,0.47656577707473374,0.49120570509384476,0.33842127108506864,0.425030878854852
791,0.4761233771447613,0.4908234959595915,0.3380285601183525,0.4246998108245826
792,0.4756822116061367,0.4904426820510776,0.337635208571811,0.42436927666468327
793,0.47524228272231006,0.49006322693063586,0.3372412364401654,0.4240392683892625
794,0.4748035896882257,0.48968509246560143,0.3368466642260478,0.42370977717975183
795,0.4743661287693895,0.4893082389756631,0.3364515130530617,0.4233807934429753
796,0.4739298934479331,0.4889326253824458,0.33605580477872193,0.423052306869314
797,0.4734948745752224,0.48855820936092925,0.3356595621068953,0.42272430649077075
798,0.47306106053053265,0.48818494749230973,0.3352628086993602,0.42239678073873577
799,0.4726284373853005,0.4878127954178991,0.3348655692861045,0.4220697175012582
800,0.4721969890724348,0.48744170799365916,0.33446786977397913,0.42174310417962724
801,0.47176669756016104,0.4870716394449603,0.33406973735333123,0.4214169277440693
802,0.47133754302985253,0.4867025435211596,0.3336712006022357,0.4210911747883717
803,0.4709095040572923,0.48633437364958526,0.3332722895879577,0.42076583158324554
804,0.47048255779679576,0.48596708308852415,0.3328730359652763,0.42044088412824426
805,0.4700566801676165,0.4856006250788065,0.3324734730713113,0.4201163182020624
806,0.46963188321937016,0.48523498769241696,0.3320736256068511,0.4197921194110405
807,0.46920815262712556,0.48487013348308955,0.3316735666220645,0.41946831120780126
808,0.46878541268428897,0.4845059728818731,0.33127330637341573,0.4191448380789574
809,0.46836363677385606,0.484142461002983,0.33087288587196656,0.41882168559923466
810,0.4679427979898487,0.4837795536674418,0.33047234820554733,0.4184988393292904
811,0.4675228693272297,0.4834172075401017,0.33007173860588535,0.41817628485383856
812,0.46710382386995614,0.4830553802626188,0.32967110450995374,0.41785400781706145
813,0.4666856587700763,0.48269406032389933,0.32927051693027054,0.41753197511868756
814,0.466268297661721,0.4823331968989124,0.32886998545481383,0.41721016060873983
815,0.46585174571111465,0.48197273375824234,0.3284695892259147,0.416888581719413
816,0.465435983141874,0.4816126334904694,0.3280693503091185,0.41656721491532867
817,0.4650209473672213,0.48125282003771097,0.3276693240363661,0.4162460146501128
818,0.46460665282781205,0.4808933041032945,0.32726961029021856,0.41592501052801334
819,0.4641930781319386,0.48053405357324225,0.32687027275987307,0.4156041887671209
820,0.46378020338561216,0.48017503821919355,0.32647137761098255,0.41528353582885724
821,0.46336801033884717,0.47981622978215105,0.32607299348362273,0.4149630384228232
822,0.4629564825250302,0.4794576020496516,0.3256751914827267,0.41464268350838573
823,0.46254560539295514,0.4790991309262098,0.3252780451609122,0.4143224582930095
824,0.4621353664311371,0.4787407944968915,0.32488163049365265,0.4140023502273513
825,0.46172575528403864,0.47838257308390947,0.3244860258467649,0.4136823469971485
826,0.46131675592871263,0.4780244537574227,0.32409133374690174,0.4133624697236856
827,0.4609083699085158,0.47766641736468163,0.32369759754113453,0.4130426742431366
828,0.4605005938963731,0.477308451236547,0.32330492383039167,0.41272295105180196
829,0.4600934270952934,0.4769505450981361,0.32291340010233743,0.41240328885079325
830,0.45968687130948593,0.47659269108971847,0.3225231159759507,0.41208367650653904
831,0.45928093100581235,0.4762348837804274,0.32213416312379467,0.41176410302581273
832,0.45887561336542737,0.4758771048082065,0.3217466351871027,0.41144455752819814
833,0.45847088257598123,0.47551932195317054,0.3213606368337334,0.4111249999364424
834,0.4580668006545488,0.4751615862756754,0.32097625550111714,0.4108054510505975
835,0.457663382876539,0.4748039016911691,0.3205935902093278,0.4104858999743056
836,0.45726064735584687,0.47444627451725957,0.32021274153543494,0.4101663358023683
837,0.45685861504524716,0.4740887134444778,0.3198338114955747,0.40984674758192813
838,0.4564573097268382,0.4737312295006689,0.31945690342103744,0.4095271242720895
839,0.45605675799261863,0.4733738360092004,0.31908212182864276,0.4092074547021716
840,0.45565698921531234,0.4730165485411949,0.3187095722856882,0.4088877275287935
841,0.45525803550958893,0.47265938486201986,0.3183393612697748,0.4085679311919973
842,0.45485993168386013,0.4723023648722739,0.31797159602382813,0.4082480538706248
843,0.4544627151828651,0.47194551054353384,0.3176063844066473,0.40792808343716314
844,0.45406642602128405,0.47158884584914007,0.31724383473932816,0.40760800741228653
845,0.4536711067086533,0.4712323966903089,0.3168840556479203,0.4072878129193195
846,0.45327680216588107,0.4708761908178785,0.3165271559026865,0.4069674866388537
847,0.4528835596336912,0.47052025775000467,0.316173244254346,0.4066470147637518
848,0.45249142857334834,0.4701646286861345,0.31582242926769183,0.4063263829547729
849,0.45210046056004227,0.46980933641759437,0.3154748191529773,0.4060055762970554
850,0.4517107091693339,0.4694544152351415,0.31513052159547916,0.4056845792576939
851,0.4513222298570855,0.46909990083382885,0.3147896435836447,0.40536337564464286
852,0.4509350550484396,0.46874578659415894,0.3144522912362398,0.40504190345870106
853,0.4505492617268656,0.46839215895809205,0.3141185934186562,0.4047201914664744
854,0.4501649149801404,0.4680390480881883,0.313788628357874,0.4043982155564143
855,0.44978207627363054,0.46768649405042684,0.3134624986573384,0.4040759562413367
856,0.44940080826079115,0.46733453778750356,0.3131403053486294,0.40375339317353465
857,0.44902117364165506,0.4669831932550604,0.3128221675483765,0.40343047537329974
858,0.4486432379014352,0.4666325241705654,0.3125081187026504,0.4031072079569867
859,0.4482670663388727,0.4662825777359745,0.3121983035276021,0.4027835676376501
860,0.4478927248233645,0.46593340407890105,0.3118928149521873,0.4024595301532519
861,0.4475203194376804,0.46558507605145605,0.3115917892742626,0.4021351159979708
862,0.44714987382929816,0.4652375990209815,0.31129526520938544,0.4018102496162427
863,0.44678145484538595,0.46489101714609526,0.31100332832715727,0.4014849039843754
864,0.44641512924758875,0.46454537461369183,0.3107160613302121,0.40115905103460525
865,0.44605096355314616,0.46420071554247644,0.31043354390723293,0.40083266165274606
866,0.445689023877192,0.4638570838889272,0.310155852590599,0.40050570567979155
867,0.4453293623929315,0.46351448940069295,0.30988304103895337,0.4001781298590376
868,0.4449720511851466,0.4631729827837088,0.3096151823789351,0.39984991212423066
869,0.44461715957224424,0.462832632385703,0.30935235851888876,0.3995210299350283
870,0.4442647504052944,0.4624934802639185,0.3090946318292066,0.39919144884289365
871,0.4439148853761556,0.46215556788200374,0.30884206088943494,0.3988611334182772
872,0.44356762487710943,0.46181893603456986,0.30859470037954756,0.39853004727682995
873,0.4432230278651259,0.46148362477588134,0.30835260097796074,0.39819815311001433
874,0.4428811517311884,0.46114967335285595,0.30811580926653254,0.39786541272011905
875,0.44254205217508696,0.4608171201425295,0.30788436764276084,0.3975317870596676
876,0.4422057830860653,0.46048600259412276,0.3076583142393867,0.39719723627519526
877,0.44187239642968423,0.46015635717582837,0.3074376828515825,0.3968617197553535
878,0.4415419421412405,0.45982821932641255,0.30722250287189024,0.3965251961832838
879,0.4412144680260522,0.4595016234117095,0.3070127992330535,0.3961876235931922
880,0.44089001966689667,0.45917660268606414,0.3068085923588683,0.39584895943103066
881,0.4405686403388596,0.4588531892587575,0.30660989812315664,0.3955091606191901
882,0.44025037093182473,0.4585314140654317,0.3064167278169481,0.39516818362507916
883,0.43993524988080385,0.45821130684450484,0.306229088123934,0.39482598453346135
884,0.43962331310428127,0.45789289611855377,0.30604698110423667,0.3944825191224011
885,0.4393145939507097,0.4575762091806154,0.30587040418652023,0.3941377429426564
886,0.43900912315327234,0.4572612720853416,0.3056993501684452,0.39379161140034363
887,0.43870692879298867,0.45694810964492144,0.3055338072254512,0.39344407984268687
888,0.43840803627021474,0.45663674542966654,0.30537375892783286,0.39309510364664807
889,0.43811246828455674,0.4563272017731376,0.30521918426605116,0.3927446383102258
890,0.4378202448231848,0.45601949978166895,0.30507005768420875,0.39239263954619735
891,0.43753138315750595,0.45571365934813496,0.3049263491215924,0.39203906337806754
892,0.4372458978481237,0.45540969916978336,0.3047880240621728,0.3916838662379772
893,0.4369638007579822,0.45510763676994564,0.30465504359192946,0.39132700506631585
894,0.4366851010735631,0.4548074885234191,0.30452736446385414,0.3909684374127725
895,0.4364098053339775,0.45450926968530336,0.304404939170466,0.3906081215385521
896,0.4361379174677638,0.45421299442305707,0.3042877160236584,0.3902460165194764
897,0.4358694388371792,0.45391867585153556,0.3041756392416772,0.3898820823496822
898,0.4356043682897435,0.4536263260707497,0.3040686490430187,0.38951628004562505
899,0.43534270221677146,0.4533359562060877,0.3039666817470198,0.38914857175008993
900,0.4350844346186056,0.4530475764507219,0.3038696698808949,0.3887789208359082
901,0.43482955717623684,0.45276119610992455,0.3037775422929682,0.3884072920090779
902,0.43457805932898325,0.4524768236470025,0.30369022427182985,0.3880336514109794
903,0.4343299283578723,0.4521944667305623,0.3036076376711383,0.3876579667193813
904,0.43408514947435856,0.4519141322828075,0.3035297010397755,0.3872802072479287
905,0.4338437059139878,0.45163582652857187,0.3034563297570562,0.3869003440438093
906,0.433605600845299,0.45135957982966785,0.3033874262587271,0.3865183831950297
907,0.43337079385190236,0.4510854119533362,0.3033229255694613,0.3861343083917984
908,0.43313926298722544,0.45081328706913953,0.3032627166079791,0.3857480542674433
909,0.43291098475462675,0.4505432094899062,0.30320670354228807,0.3853596001842684
910,0.4326859342201343,0.4502751830744284,0.3031547881003537,0.384968927689589
911,0.43246408512757745,0.4500092112763084,0.3031068697289234,0.3845760205981762
912,0.4322454100156489,0.4497452971914766,0.3030628457550418,0.3841808650708506
913,0.4320299229664296,0.4494834931738631,0.30302261501978844,0.3837834372965278
914,0.43181754302387404,0.4492237823651688,0.3029860679227133,0.38338373971022094
915,0.43160825340909525,0.4489661392783181,0.3029530964447824,0.3829817658604417
916,0.4314020088818594,0.44871056948092447,0.30292354501487484,0.38257750694997017
917,0.43119876601443136,0.4484570315295584,0.3028973144974669,0.38217092060081503
918,0.4309985199168777,0.44820557216571183,0.30287432575603535,0.38176205761625054
919,0.43080123809679344,0.4479561934707924,0.3028544654922455,0.38135092200752074
920,0.4306068878387492,0.4477088975081213,0.3028376196259793,0.3809375206012847
921,0.4304154363183287,0.4474636863488789,0.30282367346311234,0.38052186307157976
922,0.4302268507137081,0.4472205620946206,0.3028125118624287,0.3801039619659105
923,0.4300410983143732,0.44697952689622317,0.30280401940133495,0.37968383272533796
924,0.4298581466265897,0.4467405829691358,0.3027980805400345,0.3792614936984511
925,0.429677963475252,0.44650373260482845,0.3027945797838337,0.37883696614912765
926,0.42950047992443796,0.44626897817835076,0.30279335822186965,0.378410265831144
927,0.42932572351932996,0.4460363582940373,0.3027943409252388,0.37798145364106633
928,0.4291536367534945,0.4458058365600211,0.30279741320437537,0.3775505314212447
929,0.4289841895440786,0.44557741581202676,0.3028024610191094,0.3771175321371575
930,0.428817352542518,0.44535109894566655,0.30280937112570355,0.3766824915989562
931,0.428653097207383,0.44512688890475016,0.30281803122015405,0.3762454484313181
932,0.4284913661296109,0.4449047390957692,0.3028282904216803,0.37580639446712066
933,0.4283321781483348,0.44468470893950246,0.3028401162555137,0.3753654458307215
934,0.4281754876138667,0.44446678926487476,0.3028533554373018,0.37492262043729535
935,0.42802126972237614,0.4442509827317721,0.30286790073086844,0.3744779675493327
936,0.4278695007298797,0.44403729190181107,0.30288364645616916,0.3740315389639066
937,0.4277201579875531,0.44382571920213304,0.3029004886047523,0.37358338894432663
938,0.4275732199703879,0.44361626688562605,0.3029183249497509,0.3731335741458704
939,0.42742866629914755,0.44340893698773176,0.302937055150228,0.3726821535357524
940,0.42728647775560225,0.4432037312800182,0.3029565808497105,0.3722291883075168
941,0.42714663629105026,0.44300065122071147,0.3029768057687633,0.37177474179004955
942,0.42700912502815946,0.442799697902397,0.30299763579146655,0.37131887935142677
943,0.4268739282561877,0.4426008719971167,0.3030189790456775,0.37086166829783196
944,0.4267410314196663,0.442404173699102,0.30304074597696967,0.37040317776778503
945,0.426610421100659,0.4422096026653965,0.30306284941615863,0.3699434786219478
946,0.4264820849947282,0.4420171579546355,0.30308520464033906,0.36948264332877867
947,0.4263560118807691,0.44182683796425964,0.3031077294273711,0.3690207458463247
948,0.4262321915848922,0.44163864036645156,0.3031303441037697,0.36855786150045133
949,0.42611061493855784,0.4414525620430945,0.3031529715859667,0.36809406685982016
950,0.42599127373118917,0.4412685990200592,0.3031755374149279,0.367629439607937
951,0.42587416065750644,0.4410867464011321,0.3031979697841239,0.3671640584126004
952,0.4257592444749698,0.44090696112458744,0.30322018518563726,0.3666979695813515
953,0.42564657975171294,0.44072928955577745,0.303242168328516,0.36623129249545705
954,0.42553612095462756,0.44055370269521255,0.30326381446038275,0.36576409839229607
955,0.4254278638185087,0.4403801911543453,0.3032850626480089,0.36529646835174
956,0.4253218046243377,0.4402087442726917,0.3033058546301739,0.36482848373882265
957,0.4252179302072784,0.44003932229670856,0.3033261546348942,0.3643601834341301
958,0.4251162925432465,0.439871950558181,0.303345891525814,0.3638916880426945
959,0.4250168397151157,0.4397065997429177,0.3033650150959781,0.36342307867281726
960,0.4249195532105423,0.4395432707354776,0.30338347773923496,0.36295443614041784
961,0.4248244857817648,0.4393819652683329,0.3034012801650038,0.362485886579167
962,0.42473159240622865,0.43922262533195106,0.30341833056651185,0.3620174605110913
963,0.4246408710882949,0.4390652298984827,0.3034345891673495,0.3615492373026946
964,0.42455231964225226,0.4389097562156141,0.30345001860123794,0.36108129546166984
965,0.424465935600348,0.4387561797687313,0.30346458385620567,0.3606137125055595
966,0.4243817161205362,0.43860447424725285,0.3034782522136064,0.3601465648329418
967,0.4242996784657857,0.43845461572881633,0.3034909976434591,0.3596799328022969
968,0.4242198026519296,0.4383065831742852,0.3035027685057351,0.35921388496961937
969,0.4241420813383153,0.4381603309538826,0.3035135592787891,0.3587484941602425
970,0.4240665094283599,0.4380158254299789,0.30352334563356786,0.3582838311038291
971,0.4239930810081125,0.4378730310687157,0.3035321051689652,0.3578199648187436
972,0.42392178926099505,0.43773191043662085,0.3035398173240844,0.3573569625050656
973,0.42385262638488086,0.4375924242028355,0.3035464632869497,0.3568948894421998
974,0.42378558351184187,0.4374545311470897,0.30355202589992003,0.35643380889132203
975,0.4237206506308855,0.4373181881735427,0.3035564895620597,0.3559737820028873
976,0.423657816513982,0.4371833503305807,0.3035598401287275,0.3555148677294072
977,0.4235970686456731,0.43704997083664426,0.30356206480864956,0.3550571227436875
978,0.4235383931565306,0.4369180011121367,0.3035631520587452,0.3546006013627009
979,0.4234817747607202,0.4367873908174384,0.3035630914769738,0.35414535547724735
980,0.4234271966979045,0.43665808789703203,0.30356187369348164,0.35369143448754026
981,0.42337464067970115,0.4365300386297211,0.3035594902603198,0.3532388852448328
982,0.42332408684089157,0.4364031876848949,0.30355593354001253,0.3527877519991851
983,0.4232755136955552,0.4362774781847794,0.3035511965932538,0.35233807635344705
984,0.4232288980982836,0.43615285177258084,0.303545273066009,0.35188989722351716
985,0.4231842152106062,0.43602924868640863,0.3035381570762994,0.35144325080491234
986,0.4231414384727391,0.4359066078388471,0.3035298431009483,0.3509981705456706
987,0.42310053958074556,0.43578486690200996,0.30352032586256217,0.35055468712558024
988,0.42306148846917424,0.43566396239790256,0.3035096002170202,0.35011282844171754
989,0.4230242532992199,0.4355438297938869,0.30349766104174725,0.3496726196002493
990,0.42298880045242837,0.435424403603024,0.3034845031250335,0.34923408291444047
991,0.422955094529948,0.4353056174890518,0.3034701210566706,0.34879723790878636
992,0.4229230983573024,0.43518740437573017,0.3034545091201629,0.348362101329172
993,0.4228927729946462,0.43506969656027233,0.30343766118677273,0.3479286871589421
994,0.4228640777524363,0.434952425830558,0.30341957061165115,0.3474970066407468
995,0.4228369702124356,0.43483552358581107,0.3034002301323028,0.3470670683040128
996,0.4228114062539463,0.4347189209604036,0.3033796317696251,0.34663887799787363
997,0.4227873400851467,0.4346025489504383,0.30335776673176085,0.3462124389293739
998,0.42276472427939094,0.4344863385427418,0.30333462532098954,0.3457877517067518
999,0.42274350981631215,0.43437022084589366,0.3033101968438854,0.34536481438758815
1000,0.4227236461275507,0.43425412722290063,0.3032844695249539,0.3449436225315965
1001,0.42270508114691646,0.43413798942511794,0.30325743042395803,0.34452416925781826
1002,0.42268776136477726,0.434021739727011,0.3032290653571337,0.3441064453059749
1003,0.4226716318864506,0.4339053110613403,0.3031993588224874,0.34369043910171904
1004,0.4226566364943659,0.43378863715435156,0.3031682939293605,0.34327613682551794
1005,0.4226427177137504,0.43367165266054375,0.30313585233243523,0.34286352248489305
1006,0.42262985009332055,0.4335543156029823,0.30310200425639855,0.3424526052531026
1007,0.4226179434009338,0.4334365424397677,0.30306673781511645,0.34204334002192177
1008,0.42260693702926283,0.43331827155161207,0.3030300293935115,0.34163570491812895
1009,0.42259676942166985,0.43319944278398126,0.3029918541964649,0.34122967622482625
1010,0.42258737815246017,0.4330799975739958,0.30295218571136856,0.34082522846693
1011,0.42257870000905595,0.4329598790743921,0.3029109956716567,0.3404223344983059
1012,0.42257067107580104,0.4328390322741396,0.30286825402572637,0.34002096559025313
1013,0.4225631960858525,0.4327173793304286,0.3028239041264625,0.33962107962429827
1014,0.4225562248867377,0.43259486864489993,0.30277790435479346,0.33922263300969546
1015,0.4225497060653817,0.432471476379119,0.3027302520391739,0.3388256173796013
1016,0.42254356454490516,0.43234715469828505,0.30268087077944733,0.3384299884512612
1017,0.4225377146229627,0.4322218206958344,0.3026297614679904,0.3380357198191145
1018,0.42253211919003075,0.4320954747492358,0.3025768769859043,0.3376427748858582
1019,0.4225267112942224,0.4319680771704899,0.3025221737989909,0.33725111610102054
1020,0.42252142396728065,0.43183959091415824,0.30246560651715804,0.3368607050487382
1021,0.42251619030778176,0.431709981648951,0.30240712791227936,0.3364715025343873
1022,0.4225109435631479,0.4315792178225981,0.30234668894182465,0.3360834686698311
1023,0.42250561721021984,0.4314472707197566,0.3022842387782384,0.335696562957057
1024,0.42250014503415306,0.4313141145127306,0.3022197248440335,0.3353107443699894
1025,0.4224944612054109,0.43117972630480306,0.30215309285255343,0.33492597143427516
1026,0.42248854992440193,0.43104411689925504,0.30208430023818184,0.33454221915857396
1027,0.4224823159998826,0.4309072837277292,0.302013315140645,0.3341594528233875
1028,0.4224756792504391,0.43076916722596287,0.30194003761965094,0.33377760552754077
1029,0.42246857653933595,0.430629756953447,0.3018644073776031,0.33339663500012795
1030,0.4224609454828815,0.4304890454997843,0.30178636268607106,0.3330164988838374
1031,0.4224527245139028,0.4303470284828581,0.30170584046028515,0.3326371548002265
1032,0.4224438246874269,0.43020369611206594,0.3016227366828239,0.3322585108422138
1033,0.4224342272524811,0.4300590943505044,0.301537064250718,0.33188061597423335
1034,0.4224238569933349,0.42991318832126263,0.30144871090258,0.3315033785044713
1035,0.4224126560723339,0.4297659857248406,0.30135760893607366,0.33112675647852374
1036,0.422400567718893,0.42961749714222974,0.3012636897017066,0.33075070815893093
1037,0.42238753627306075,0.42946773598600985,0.3011668837049094,0.33037519207109656
1038,0.4223735072256153,0.4293167184438077,0.3010671207120359,0.33000016704584295
1039,0.42235842725468575,0.42916446341429737,0.3009643298600894,0.32962559225862365
1040,0.42234224425891126,0.42901099243594676,0.30085843976997045,0.3292514272654348
1041,0.42232490738716316,0.42885632960874154,0.30074937866303053,0.3288776320354796
1042,0.4223063670648753,0.4287005015091405,0.30063707448070964,0.3285041669806545
1043,0.42228657501703704,0.42854353709853943,0.30052145500702543,0.3281309929819444
1044,0.42226548428792465,0.42838546762554475,0.30040244799367244,0.32775807141282187
1045,0.4222430492576533,0.4282263265223786,0.3002799812874854,0.32738536415976355
1046,0.42221922565565184,0.42806614929575726,0.30015398296000956,0.32701283364000666
1047,0.4221939705711696,0.4279049734126025,0.30002438143891635,0.32664044281668214
1048,0.42216724246094117,0.42774283818096726,0.2998911056409948,0.32626815521146924
1049,0.4221390011541414,0.4275797846265699,0.29975408510644386,0.32589593491492846
1050,0.42210920785477685,0.4274158553653455,0.29961325013418544,0.32552374659468075
1051,0.42207782514166603,0.4272510944724418,0.29946853191791145,0.3251515555016019
1052,0.42204477136199375,0.42708551066647105,0.2993198557428089,0.32477931012480293
1053,0.42201007652589306,0.42691917136055557,0.2991671499276355,0.32440696992668283
1054,0.42197368237545435,0.42675213775838333,0.2990103614480682,0.3240345264625208
1055,0.42193555676140254,0.4265844580810921,0.2988494263293101,0.32366194709610024
1056,0.4218956688479627,0.4264161813033467,0.2986842821733356,0.3232891997826162
1057,0.4218539395313965,0.4262473510606558,0.29851481872288793,0.32291625306588373
1058,0.4218104034033431,0.4260780649451975,0.2983410628449416,0.3225430989496793
1059,0.4217650144435846,0.42590832793816913,0.2981629139726314,0.32216968249829525
1060,0.4217177466985013,0.42573821506999204,0.2979803172237596,0.3217959741288508
1061,0.4216686211774562,0.4255677863913167,0.29779326565499603,0.321421975475086
1062,0.4216175650443455,0.42539705867468625,0.2976016595940192,0.3210476250538799
1063,0.42156455619268035,0.42522608262807593,0.2974054513526059,0.3206728951393453
1064,0.4215095736591016,0.42505490855674116,0.29720459577509367,0.3202977585493512
1065,0.4214525976065191,0.42488358623095873,0.29699905035294005,0.3199221886444326
1066,0.42139360930728703,0.4247121647569587,0.2967887753353354,0.319546159327522
1067,0.42133259484431035,0.4245406914600732,0.296573709794254,0.3191696428140282
1068,0.42126956055637604,0.42436921991631754,0.2963538235534098,0.31879260744790616
1069,0.42120446262686545,0.42419779082851,0.2961291053174855,0.31841503811947414
1070,0.42113728677832873,0.4240264494571348,0.2958995271149728,0.3180369108560288
1071,0.4210680197562875,0.4238552398127887,0.2956650642117133,0.31765820224592506
1072,0.42099664931650305,0.42368420455460154,0.29542569519099715,0.31727888944606464
1073,0.4209231642132094,0.42351338489441986,0.2951814020278896,0.3168989501911438
1074,0.42084755418840436,0.42334282050704425,0.2949321701575584,0.3165183628047461
1075,0.4207698099622874,0.4231725494467857,0.2946779885373894,0.31613710621234764
1076,0.4206899232249115,0.4230026080705845,0.29441884970268745,0.31575515995629205
1077,0.4206078866291123,0.42283303096791075,0.2941547498157743,0.31537250421277674
1078,0.4205236937847564,0.42266385089763603,0.2938856887083058,0.314989119810875
1079,0.4204373392543451,0.42249509873204466,0.29361166991664805,0.3146049882536066
1080,0.42034881854998873,0.42232680340812334,0.29333270071016315,0.31422009174105225
1081,0.420258128131762,0.42215899188624195,0.2930487921122718,0.3138344131954936
1082,0.4201652654074274,0.4219916891163101,0.2927599589141778,0.3134479362885431
1083,0.42007022873350996,0.42182491801146743,0.2924662196811503,0.31306064547021584
1084,0.419973017417686,0.42165869942933876,0.2921675967512825,0.3126725259998776
1085,0.4198736317224394,0.42149305216085303,0.2918641162266579,0.31228356397899193
1086,0.4197720728699267,0.421327992926607,0.2915558079568745,0.31189374638557105
1087,0.41966834304797607,0.4211635363807145,0.29124270551489645,0.31150306111022474
1088,0.41956244541713805,0.4209996951220678,0.29092484616521785,0.31111149699368607
1089,0.4194543841186925,0.420836479712902,0.2906022708243457,0.31071904386568033
1090,0.4193441642835032,0.4206738987045324,0.2902750240136232,0.3103256925849911
1091,0.4192317920416043,0.42051195867010843,0.289943153804439,0.30993143508056653
1092,0.41911727453239433,0.42035066424420076,0.28960671175588154,0.30953626439349596
1093,0.4190006199152987,0.42019001816901996,0.2892657528449212,0.3091401747196797
1094,0.41888183738076,0.4200300213470348,0.2889203353892196,0.30874316145300196
1095,0.41876093716140417,0.41987067289974445,0.288570520962686,0.308345221228812
1096,0.4186379305432256,0.4197119702323306,0.2882163743039187,0.3079463519675087
1097,0.4185128298766265,0.4195539091039036,0.2878579632176896,0.30754655291801647
1098,0.4183856485871462,0.41939648370302907,0.2874953584696481,0.3071458247009384
1099,0.4182564011857045,0.4192396867282156,0.28712863367443947,0.30674416935116355
1100,0.4181251032781871,0.41908350947301665,0.2867578651774507,0.3063415903597051
1101,0.4179917715741962,0.41892794191539545,0.2863831319304159,0.3059380927145414
